m.04q9yd9,Joe Lis,1946-08-15,2010-10-17,"",""
m.04sv9bp,Michael Koelsch,1967-01-01,2066-12-07,"",Datum umrtia nemusi byt spravny.
m.04wtk2,David Thomas,1794-11-03,1882-06-20,"",""
m.05196wp,Andrew T. Stull,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.058g9g4,Roy Walker,1931-01-01,2013-01-06,"",""
m.05y6w_h,Daniel Polish,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05y6x5p,Jill Bourne,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.06425cn,Aleksandrs Jeļisejevs,1971-08-11,2071-07-17,"",Datum umrtia nemusi byt spravny.
m.06k0g6,Princess Elena of Romania,1950-11-15,2050-10-21,"",Datum umrtia nemusi byt spravny.
m.07fhf_,Eric Vaughan,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.07k6t55,Camellia Okpodu,1964-01-24,2063-12-30,"",Datum umrtia nemusi byt spravny.
m.0105ywv1,Sámuel Burger,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010r1dsz,Fuyu Arai,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0116621l,Ingo,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011cdbz0,Carlos Roberto,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011dh59t,Kusuba,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01206f,Zalman Schachter-Shalomi,1924-08-28,2014-07-03,"",""
m.0136_r6v,Sirimal Abeyratne,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01vy1y0,Stan Katayama,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01wsxyv,Charlette Wortam,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.027bhb6,Waljinah,1945-11-07,2045-10-13,"",Datum umrtia nemusi byt spravny.
m.02p8yc3,Mami Kawada,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02rbtvp,Les Berry,1906-05-28,1985-02-05,"",""
m.02wcd5z,Sandra Laing,1955-01-01,2054-12-07,"",Datum umrtia nemusi byt spravny.
m.0390t68,David R. Van Valkenburg,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03mc77n,Dudley Doust,1930-01-17,2008-01-13,"",""
m.03wskgj,Jeffrey A Deel,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03yn7gp,Josh Taumalolo,1976-07-08,2076-06-13,"",Datum umrtia nemusi byt spravny.
m.0411fh7,Sam Reay,1984-05-23,2084-04-28,"",Datum umrtia nemusi byt spravny.
m.0463z_5,Richard Fielder,1758-01-01,1826-01-01,"",""
m.047vn8j,Lolo Soetoro,1935-01-02,1987-03-02,"",""
m.04mgm1,Charles Ganilh,1758-01-06,1836-01-01,"",""
m.04n3yl6,Beverly Jensen,1953-01-01,2003-01-01,"",""
m.04ygps6,Cecil Beresford Ramage,1895-01-17,1988-02-22,"",""
m.052_y76,Kim Min-ho,1985-05-13,2085-04-18,"",Datum umrtia nemusi byt spravny.
m.05998q,LeRoy Neiman,1921-06-08,2012-06-20,"",""
m.05p87ld,Levan Nikoleishvili,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05zv5pk,Christian Andreasen,1988-05-18,2088-04-23,"",Datum umrtia nemusi byt spravny.
m.063dsb7,Yvonne C. Collingham,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.06kmgd_,Sheena White,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.06svvxv,Charlie Swindells,1878-10-26,1940-01-01,"",""
g.120vbj60,Rigobert Gruber,1961-05-14,2061-04-19,"",Datum umrtia nemusi byt spravny.
m.0100kt2c,Mine Güngör,1983-01-04,2082-12-10,"",Datum umrtia nemusi byt spravny.
m.0104t84h,Tobias Eckert,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010rhkxj,Jaqueline Pitanguey,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010x0c3p,Riki Hayama,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0114pmkt,Buti Phiri,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011jd1p6,Kalle Lehtinen,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011kt_kg,Chrysta Kuczmenda,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011m7zkq,Casper Rawls,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011qf0hc,Jourdan DeMuynck,1990-09-29,2090-09-04,"",Datum umrtia nemusi byt spravny.
m.011qhx65,Luís Marques da Cruz,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011rdrk0,Allen Park,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011ss4m_,Ayman Al-Sayyad,1956-03-17,2056-02-21,"",Datum umrtia nemusi byt spravny.
m.018rt5,Philipp Spener,1635-01-13,1705-02-05,"",""
m.01wwjn1,Lai Crisostomo,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.025xgpm,Tobin J. Marks,1944-11-25,2044-10-31,"",Datum umrtia nemusi byt spravny.
m.026k01m,Pug Southerland,1911-10-28,1949-10-12,"",""
m.026vyn0,Yiḥyah Qafiḥ,1853-01-01,1932-01-01,"",""
m.02_z0lf,Stuart Page,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02px430,Nicola Malinconico,1663-01-01,1721-01-01,"",""
m.02rl7bp,Sennedjem,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02x6ldr,Victor Sasson,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02z1fnt,Norman Cleaveland,1901-04-04,1997-06-08,"",""
m.02z72c4,Robert D. Maxwell,1920-10-26,2020-10-01,"",Datum umrtia nemusi byt spravny.
m.03d0461,Rolando Corella,1972-07-26,2072-07-01,"",Datum umrtia nemusi byt spravny.
m.03wpkj6,William J Justice,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03wv42n,LeRoy T. Carlson Jr.,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03wvbtt,Arthur Levine,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03wwpnb,Steve G Nettleton,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03wxk2l,Robert C North,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.049f7q4,Nick Hatcher,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04q9q5k,Alexander Belavin,1943-01-01,2042-12-07,"",Datum umrtia nemusi byt spravny.
m.04rcnty,Martin Rosenbaum,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.051jkv5,Brad Hudson,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0521xvh,Ion G. Sbiera,1835-11-01,1916-10-22,"",""
m.053grp,Maja Gojković,1963-05-22,2063-04-27,"",Datum umrtia nemusi byt spravny.
m.05c3k2s,Don Coleman,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05h3g9y,Hugo Badalić,1851-09-18,1900-05-04,"",""
m.05p1f1m,Edgar Choueiri,1961-01-01,2060-12-07,"",Datum umrtia nemusi byt spravny.
m.05v9wc,David Leach,1962-02-04,2062-01-10,"",Datum umrtia nemusi byt spravny.
m.06605t_,John Gilbert,1910-10-08,1992-06-24,"",""
m.06_wryz,Dejan Kralj,1976-06-28,2076-06-03,"",Datum umrtia nemusi byt spravny.
m.06v8pk,John Cox Bray,1842-05-31,1894-06-13,"",""
m.0105b6zy,Evelina Harstad Moholt,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010hfb33,Mariano Serkin,1975-01-01,2074-12-07,"",Datum umrtia nemusi byt spravny.
m.0115tzsx,Marina Viro,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011lytst,David Journeaux,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.016htr,Edwin Fischer,1886-10-06,1960-01-24,"",""
m.0268yw5,Kevin Price,1961-12-18,2061-11-23,"",Datum umrtia nemusi byt spravny.
m.027_gbn,Meriam George,1987-01-01,2086-12-07,"",Datum umrtia nemusi byt spravny.
m.02_nvn,John Bennett Ramsey,1943-12-07,2043-11-12,"",Datum umrtia nemusi byt spravny.
m.02qp0nr,Tatiana Kutlíková,1972-01-01,2071-12-07,"",Datum umrtia nemusi byt spravny.
m.02rkb3s,James Hugh Ward,1853-11-30,1916-08-15,"",""
m.02z37pw,Trevor Morris,1920-09-06,2003-02-03,"",""
m.03c5jx4,Hobbamock,1543-01-26,1643-01-01,Datum narodenia nemusi byt spravny.,""
m.03c945w,Kang Soo Jin,1965-10-19,2065-09-24,"",Datum umrtia nemusi byt spravny.
m.03d8s21,George Woodward,1894-10-25,1968-01-01,"",""
m.043lm20,Poul Jensen,1934-03-28,2000-01-01,"",""
m.049sx1,William Nelson Page,1854-01-06,1932-03-07,"",""
m.04fml6w,Kori Madison Federline,2002-07-31,2102-07-07,"",Datum umrtia nemusi byt spravny.
m.04mxk3n,Josh Keyes,1969-08-17,2069-07-23,"",Datum umrtia nemusi byt spravny.
m.053y7q,Marlene Weingärtner,1980-01-30,2080-01-05,"",Datum umrtia nemusi byt spravny.
m.056ztj,Gülseren,1973-01-01,2072-12-07,"",Datum umrtia nemusi byt spravny.
m.05f6jc0,Len G. Broughton,1865-12-05,1936-02-22,"",""
m.05wnqbf,Joseph Anderson,1832-01-01,1916-01-01,"",""
m.05wxbqq,G. P Agrawal,1951-01-01,2050-12-07,"",Datum umrtia nemusi byt spravny.
m.05wyt62,Barry Steel,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05x8rlz,Thomas W Zeiler,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05ztbts,Natalia Ziganshina,1985-12-24,2085-11-29,"",Datum umrtia nemusi byt spravny.
m.07s5z1s,Ludolf Leendertsz de Jongh,1616-01-01,1679-01-01,"",""
m.080d3s2,Jonathan Egstad,1965-01-01,2064-12-07,"",Datum umrtia nemusi byt spravny.
m.010779jc,Katarzynie Rogalskiej-Piekarczyk,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0114yphy,Josée Laprun,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011c7mg0,Naginibharana,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011dyxs6,Lothar Bonasiack,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011jjhyc,Eduardo Aguilar,1984-08-11,2084-07-17,"",Datum umrtia nemusi byt spravny.
m.01tv_qp,Darren Tate,1972-10-22,2072-09-27,"",Datum umrtia nemusi byt spravny.
m.01w_w4t,Lembhar Husainpuri,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01x1dvd,Keith Shields,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.025w467,Benjamin Hardin Helm,1831-06-02,1863-09-21,"",""
m.0279w_q,José Antonio Olvera,1986-03-04,2086-02-07,"",Datum umrtia nemusi byt spravny.
m.027ht28,Christopher Bishop,1959-04-07,2059-03-13,"",Datum umrtia nemusi byt spravny.
m.02pn_rf,Morton Tubor,1920-06-01,2020-05-07,"",Datum umrtia nemusi byt spravny.
m.02q5197,Tony Maher,1969-01-01,2068-12-07,"",Datum umrtia nemusi byt spravny.
m.02r7xmz,Jeff Otis,1983-01-30,2083-01-05,"",Datum umrtia nemusi byt spravny.
m.02x2z1,Stanislas de Boufflers,1738-05-31,1815-01-18,"",""
m.03hg90w,Aron Liechti,1986-02-15,2086-01-21,"",Datum umrtia nemusi byt spravny.
m.03nr43f,Johannes Kohtz,1843-07-18,1918-10-05,"",""
m.04cjk4,James Forbes,1731-01-01,1780-03-25,"",""
m.04cvmgr,Peter Hood Ballantine Cumming,1910-08-01,1988-11-16,"",""
m.04cxj7t,Roger Lucey,1954-01-01,2053-12-07,"",Datum umrtia nemusi byt spravny.
m.04f6s5t,Chris Pastras,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04jcmw9,Carlo Delle Piane,1936-02-02,2036-01-08,"",Datum umrtia nemusi byt spravny.
m.04y11q,Nathan Francis Mossell,1856-07-27,1946-10-27,"",""
m.05b0fpx,Cap Peterson,1942-08-15,1980-05-16,"",""
m.05b0zjm,Valerie Vanessa Ebal Anus,1987-11-23,2087-10-29,"",Datum umrtia nemusi byt spravny.
m.05c4wsr,Charles H. Zimmerman,1908-01-01,1996-05-05,"",""
m.05f5tf5,Gabriella Pallotta,1938-10-06,2038-09-11,"",Datum umrtia nemusi byt spravny.
m.05jtks,Charles K. Johnson,1924-07-24,2001-03-19,"",""
m.05x_yv0,Deborah Larsen,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05xf_j2,Carol Parsons,1952-01-01,2051-12-07,"",Datum umrtia nemusi byt spravny.
m.05yg1q2,Stella Sandford,1966-01-01,2065-12-07,"",Datum umrtia nemusi byt spravny.
m.05zm73s,Frederick Hermann Knubel,1870-05-22,1945-10-16,"",""
m.06zmd04,Werner Schwarz,1900-01-21,1999-12-28,"",Datum umrtia nemusi byt spravny.
m.07s7v5,Andronikos Palaiologos,1400-01-01,1428-03-04,"",""
g.122jxcf_,Adamo Volpi,1911-01-01,1980-01-01,"",""
m.011nqk67,Scott Joplin,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011p0_fb,Chris Cairo,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011vrxx5,Jakob Rasmussen,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0120z6nb,Dorothy Cowlin,1911-08-16,2010-01-10,"",""
m.0131wdrg,Ahmad Shakif,1998-08-06,2098-07-12,"",Datum umrtia nemusi byt spravny.
m.01sf_77,Jim Photoglo,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01wc5_5,Frankie Bones,1966-01-01,2065-12-07,"",Datum umrtia nemusi byt spravny.
m.02q53fn,Saint Philotheos,1280-05-29,1380-05-05,Datum narodenia nemusi byt spravny.,""
m.02rvq7q,Bryan Thuney,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03c82x1,Sam Okoye,1980-05-01,2005-08-31,"",""
m.03cdzjf,David Plaisted,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03cfyng,Harri Anne Smith,1962-01-20,2061-12-26,"",Datum umrtia nemusi byt spravny.
m.03hmvgv,Tammy Chapman,1971-09-28,2071-09-03,"",Datum umrtia nemusi byt spravny.
m.03wj2bc,Charles P. Rogers,1829-05-05,1917-12-17,"",""
m.03wr1_h,Michael R Weindel Jr,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03yldyr,Marcie Garcia,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.053y8g,Alfred Gudeman,1862-08-26,1942-09-09,"",""
m.05fbb73,David Chávez,1897-01-01,1984-01-01,"",""
m.05p52vy,Anna Whelan Betts,1873-05-15,1959-02-06,"",""
m.05xrxrl,Michael E Marmura,1929-01-01,2028-12-07,"",Datum umrtia nemusi byt spravny.
m.05xsq97,Linda Kime,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05ylmx2,Bernard Sternsher,1925-01-01,2024-12-07,"",Datum umrtia nemusi byt spravny.
m.06jm2w,Lev Grossman,1969-06-26,2069-06-01,"",Datum umrtia nemusi byt spravny.
m.0103kxjc,Francisco Rutelli,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010fqyxn,Katja Jauch,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010gjtkb,Robert Malmuth,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010rv1_1,Robert Vanek,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011nrjc1,Kamryn Johnson,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011nv3_x,Grandi,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011x6b_y,Georgy Egorov,1994-04-20,2094-03-26,"",Datum umrtia nemusi byt spravny.
m.01311yc3,Bettina Kühn,1982-08-07,2082-07-13,"",Datum umrtia nemusi byt spravny.
m.01vvtdl,Roger Tellier-Craig,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01wbt7f,Hunter Deacon,1986-04-29,2086-04-04,"",Datum umrtia nemusi byt spravny.
m.027x5_l,Henry Downey,1966-12-27,2066-12-02,"",Datum umrtia nemusi byt spravny.
m.02vm0g1,Beaver Nelson,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03d6tz,"Andrew Adonis, Baron Adonis",1963-02-22,2063-01-28,"",Datum umrtia nemusi byt spravny.
m.03h1_0,Patrice Brisebois,1971-01-27,2071-01-02,"",Datum umrtia nemusi byt spravny.
m.03nrm6,Rollo Beck,1870-08-26,1950-11-22,"",""
m.03wt0j8,Norman Rickard Frisbie Jr,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03wtk88,Victoria B Jackson,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03wtwkv,Brett Weinblatt,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.047qs_k,James L. White,1936-03-26,1981-07-01,"",""
m.04cx7y,Robert B. Salter,1924-12-15,2010-05-10,"",""
m.04dml7f,Kyle Damon,1967-01-01,2066-12-07,"",Datum umrtia nemusi byt spravny.
m.04gpx0k,Vladimir Lisitsin,1938-08-20,1971-01-01,"",""
m.04qq57,Dwight Stephenson,1957-11-20,2057-10-26,"",Datum umrtia nemusi byt spravny.
m.04vq6v,Alexander P. de Seversky,1894-06-07,1974-08-24,"",""
m.0522n0n,Themison of Laodicea,-0142-01-25,-0042-01-01,Datum narodenia nemusi byt spravny.,""
m.05n7t8_,Denise Dyrdek,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05t0qcb,William Fawkener,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05vhbk7,Daniel R Mishell,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05w04tq,Pierre Josse,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05w0kkj,Fred R. Myers,1948-06-10,2048-05-16,"",Datum umrtia nemusi byt spravny.
m.05w2n9w,Herb Payson,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05w6tt1,James Harvey,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05y7sn_,Robert Entman,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
g.12340v3s,Kari Vepsä,1952-03-31,2052-03-06,"",Datum umrtia nemusi byt spravny.
m.0101mn20,Jef Boeke,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0106bgpq,Magdalena Arrieta,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010gzp4l,Perry Crowell,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011c27ld,Lonnie Vic,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011m5jfv,Brian Patrick,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011m6l8_,LaShurn Finley,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.012960zy,Roy Crisp,1890-09-30,1966-02-13,"",""
m.0130mm6l,Greg Edwards,1947-12-24,2047-11-29,"",Datum umrtia nemusi byt spravny.
m.01vgrj,Alexander I of Macedon,-0549-01-25,-0449-01-01,Datum narodenia nemusi byt spravny.,""
m.01w2_nq,Sophia Sands,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.026_f0k,Robert King,1951-05-24,2051-04-29,"",Datum umrtia nemusi byt spravny.
m.02b429,John I. Sauls,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02pr8ny,Charles Christian Plitt,1869-05-06,1933-10-13,"",""
m.02qk4_r,Warren A. Cole,1889-11-15,1968-12-29,"",""
m.02rjz_m,W. Godfrey Hunter,1841-12-25,1917-11-02,"",""
m.02snv_,Alice Lisle,1617-01-01,1685-09-02,"",""
m.02vl5r6,Francis Lathom,1774-07-14,1832-01-01,"",""
m.02vl8h6,Jason Zent,1971-04-15,2071-03-21,"",Datum umrtia nemusi byt spravny.
m.02vw86l,Don Seccombe,1942-04-03,2042-03-09,"",Datum umrtia nemusi byt spravny.
m.02z35hr,Jeff Gretz,1976-07-18,2076-06-23,"",Datum umrtia nemusi byt spravny.
m.039whh,Shamari Buchanan,1977-01-11,2076-12-17,"",Datum umrtia nemusi byt spravny.
m.03cr4ys,Frank Hemphill,1878-05-13,1950-11-16,"",""
m.03m67h7,John Charles Brooke,1748-08-27,1794-02-03,"",""
m.0462gfn,Feliks Tych,1929-07-31,2015-02-16,"",""
m.047s0ny,Brian Dabul,1984-02-24,2084-01-30,"",Datum umrtia nemusi byt spravny.
m.049fy6g,Kate Evans,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04cbj94,E Z Hyoung,1978-03-02,2078-02-05,"",Datum umrtia nemusi byt spravny.
m.04dwk9,Edward Barber,1893-06-10,1915-03-12,"",""
m.04m_lxr,François Pallu,1626-01-01,1684-01-01,"",""
m.04ydpj2,Charles E. Courtney,1849-11-13,1920-07-17,"",""
m.0522tqv,Sunao Hari,1933-01-01,2032-12-07,"",Datum umrtia nemusi byt spravny.
m.05jysx,Kara Saun,1967-09-26,2067-09-01,"",Datum umrtia nemusi byt spravny.
m.05vhyd3,Elaine Sheehan,1964-01-01,2063-12-07,"",Datum umrtia nemusi byt spravny.
m.05y1yt0,Michael Bogdan,1946-01-01,2045-12-07,"",Datum umrtia nemusi byt spravny.
m.06t4lyq,Johnny Watson,1908-01-16,1965-04-29,"",""
m.06w1vxl,"Joachim, Count of Schönburg-Glauchau",1929-02-04,1998-09-29,"",""
m.07t1g_,Frank Monsalve,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.081csc,Richard Park,1976-05-27,2076-05-02,"",Datum umrtia nemusi byt spravny.
m.0101hytn,Nariah Parks,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01066hy3,Colleen Powers,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010qx58z,Cristiana Ciacci,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0114bnd7,Hardeep Minhas,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011jyn_4,Dana Sorman,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011rsdl0,Ju Moraes,1985-11-21,2085-10-27,"",Datum umrtia nemusi byt spravny.
m.01wty6s,Sander Dejong,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.025y9tp,Ice Box Chamberlain,1867-11-05,1929-09-22,"",""
m.026lt65,Harvey Esajas,1974-06-13,2074-05-19,"",Datum umrtia nemusi byt spravny.
m.0275pf5,Karen Hawkins,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02q4369,Brett James,1968-06-05,2068-05-11,"",Datum umrtia nemusi byt spravny.
m.02ql38b,Barry Richter,1970-09-11,2070-08-17,"",Datum umrtia nemusi byt spravny.
m.02rffsv,Robert Thorne,1860-03-01,1930-02-11,"",""
m.02vwyxc,Willie Hunter,1940-02-14,2040-01-20,"",Datum umrtia nemusi byt spravny.
m.02wl65p,Gus Trikonis,1937-11-21,2037-10-27,"",Datum umrtia nemusi byt spravny.
m.02wvprm,Reinaldo Alderete,1983-01-17,2082-12-23,"",Datum umrtia nemusi byt spravny.
m.03f2tkh,Sabir Salkic,1975-10-04,2075-09-09,"",Datum umrtia nemusi byt spravny.
m.0479slg,Seiji Sasaki,1965-01-11,2064-12-17,"",Datum umrtia nemusi byt spravny.
m.04mx_xx,Andreas Andersson,1979-04-09,2079-03-15,"",Datum umrtia nemusi byt spravny.
m.04n2_6m,Oluf Christian Müller,1876-10-19,1938-01-07,"",""
m.051947b,Alan Mark Frisch,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.051dk0r,Martin Goller,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0528fmx,S. Ludwig,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05mxnmv,Māris Ļaksa,1981-01-01,2080-12-07,"",Datum umrtia nemusi byt spravny.
m.05w48qj,David Switzer,1925-01-01,2024-12-07,"",Datum umrtia nemusi byt spravny.
m.05wptqt,Dolores Bacon,1870-01-01,1934-01-01,"",""
m.05znmvc,Michael Fancutt,1961-02-20,2061-01-26,"",Datum umrtia nemusi byt spravny.
m.06jz1m,Qiu Ying,1494-01-01,1552-01-01,"",""
m.07q9mt1,Zygmunt Zintel,1911-04-02,1990-09-30,"",""
g.122kjj99,Nino Nutrizio,1911-01-01,1988-01-01,"",""
g.125n3q_t_,Zhou Xiaoou,1969-01-01,2068-12-07,"",Datum umrtia nemusi byt spravny.
m.010r24yt,Green Harawa,1989-01-21,2088-12-27,"",Datum umrtia nemusi byt spravny.
